network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
tobacco,equalize,222,1000,0.0013468265533447266,1.7560522556304932,0.0017560522556304933,171723,60
tobacco,equalize,223,1000,0.001142263412475586,1.8136138916015625,0.0018136138916015625,177126,60
tobacco,equalize,224,1000,0.001196146011352539,1.8791704177856445,0.0018791704177856445,174492,60
tobacco,equalize,225,1000,0.0013613700866699219,1.80267333984375,0.00180267333984375,173226,60
tobacco,equalize,226,1000,0.001138448715209961,1.7898879051208496,0.0017898879051208496,174680,60
tobacco,equalize,227,1000,0.0011615753173828125,1.8074069023132324,0.0018074069023132325,173414,60
tobacco,equalize,228,1000,0.0014557838439941406,1.7969460487365723,0.0017969460487365723,175529,60
tobacco,equalize,229,1000,0.0012142658233642578,1.793017864227295,0.001793017864227295,176155,60
tobacco,equalize,230,1000,0.0011479854583740234,1.8073759078979492,0.0018073759078979493,173476,60
tobacco,equalize,231,1000,0.001340627670288086,1.7578845024108887,0.0017578845024108886,175090,60
tobacco,equalize,232,1000,0.0012178421020507812,1.8136675357818604,0.0018136675357818604,177096,60
tobacco,equalize,233,1000,0.0011355876922607422,1.7551252841949463,0.0017551252841949464,175458,60
tobacco,equalize,234,1000,0.0013973712921142578,1.7696843147277832,0.0017696843147277832,173302,60
tobacco,equalize,235,1000,0.0011379718780517578,1.794511318206787,0.001794511318206787,175640,60
tobacco,equalize,236,1000,0.0011289119720458984,1.7560174465179443,0.0017560174465179443,174108,60
tobacco,equalize,237,1000,0.0014140605926513672,1.7610979080200195,0.0017610979080200195,177229,60
tobacco,equalize,238,1000,0.001207590103149414,1.7770988941192627,0.0017770988941192627,173702,60
tobacco,equalize,239,1000,0.0011489391326904297,1.7868578433990479,0.0017868578433990479,172868,60
tobacco,equalize,240,1000,0.0014567375183105469,1.7688641548156738,0.001768864154815674,173670,60
tobacco,equalize,241,1000,0.0012707710266113281,1.7897052764892578,0.0017897052764892579,173986,60
tobacco,equalize,242,1000,0.0011677742004394531,1.7880854606628418,0.0017880854606628419,173800,60
tobacco,equalize,243,1000,0.0015745162963867188,1.8262345790863037,0.0018262345790863038,175786,60
tobacco,equalize,244,1000,0.0011191368103027344,1.7817251682281494,0.0017817251682281494,174571,60
