randomized,unique_id,network_type,source_id,network_path,uncertainty,n_experiments,parameter_random_seed,sa_source_id,sa_source_path,sa_n,sa_m0,sa_target_stat,sa_target_value_requested,sa_seed,sa_degree_gini_mode,sa_connectivity_mode,sa_in_band_loss_mode,sa_target_in_band_loss_mode,sa_preserve_in_band_loss_mode,sa_feasible_preserve_weight,sa_feasible_selection_mode,sa_baseline_density,sa_baseline_degree_gini,sa_baseline_clustering,sa_baseline_triplets,sa_baseline_closed_triplets,sa_target_value_achieved,sa_achieved_density,sa_achieved_degree_gini,sa_achieved_clustering,sa_achieved_triplets,sa_achieved_closed_triplets,sa_target_error,sa_target_error_scaled,sa_preserve_center,sa_max_preserve_error_scaled,sa_edit_distance,sa_feasible,sa_delta_density,sa_delta_degree_gini,sa_delta_clustering,sa_preserve_error_degree_gini,sa_preserve_error_clustering,sa_preserve_error_scaled_degree_gini,sa_preserve_error_scaled_clustering,sa_attain_phase,sa_attain_seed,sa_attain_runtime_seconds,sa_attain_initial_temperature,sa_attain_final_temperature,sa_attain_best_energy,sa_attain_current_energy,sa_attain_n_proposals,sa_attain_n_accepted,sa_attain_acceptance_rate,sa_attain_found_feasible,sa_attain_stop_reason,sa_attain_first_feasible_accepted_step,sa_attain_best_feasible_edit_distance,sa_attain_best_overall_density,sa_attain_best_overall_degree_gini,sa_attain_best_overall_clustering,sa_attain_best_overall_edit_distance,sa_attain_degree_gini_mode,sa_attain_connectivity_mode,sa_attain_proposed_add_edge,sa_attain_proposed_delete_edge,sa_attain_proposed_source_rewire,sa_attain_proposed_target_rewire,sa_attain_proposed_double_edge_swap,sa_attain_proposed_density_repair,sa_attain_proposed_edge_repair,sa_attain_proposed_degree_preserving_repair,sa_attain_proposed_total,sa_attain_accepted_add_edge,sa_attain_accepted_delete_edge,sa_attain_accepted_source_rewire,sa_attain_accepted_target_rewire,sa_attain_accepted_double_edge_swap,sa_attain_accepted_density_repair,sa_attain_accepted_edge_repair,sa_attain_accepted_degree_preserving_repair,sa_attain_accepted_total,sa_compress_phase,sa_compress_seed,sa_compress_runtime_seconds,sa_compress_initial_temperature,sa_compress_final_temperature,sa_compress_best_energy,sa_compress_current_energy,sa_compress_n_proposals,sa_compress_n_accepted,sa_compress_acceptance_rate,sa_compress_found_feasible,sa_compress_stop_reason,sa_compress_first_feasible_accepted_step,sa_compress_best_feasible_edit_distance,sa_compress_best_overall_density,sa_compress_best_overall_degree_gini,sa_compress_best_overall_clustering,sa_compress_best_overall_edit_distance,sa_compress_degree_gini_mode,sa_compress_connectivity_mode,sa_compress_proposed_add_edge,sa_compress_proposed_delete_edge,sa_compress_proposed_source_rewire,sa_compress_proposed_target_rewire,sa_compress_proposed_double_edge_swap,sa_compress_proposed_density_repair,sa_compress_proposed_edge_repair,sa_compress_proposed_degree_preserving_repair,sa_compress_proposed_total,sa_compress_accepted_add_edge,sa_compress_accepted_delete_edge,sa_compress_accepted_source_rewire,sa_compress_accepted_target_rewire,sa_compress_accepted_double_edge_swap,sa_compress_accepted_density_repair,sa_compress_accepted_edge_repair,sa_compress_accepted_degree_preserving_repair,sa_compress_accepted_total,sa_compression_edit_improvement,sa_compression_improved_edit_distance,sa_grid_index,sa_seed_index,sa_saved_graph_path,sa_matrix_path,sa_preserve_error_density,sa_preserve_error_scaled_density,degree_gini_coefficient,approx_average_clustering_coefficient,average_degree,n_agents,share_of_correct_agents_at_convergence,share_of_core_agents_at_convergence,convergence_step,proportion_reached_by_truth
True,f2a6625709f145c5a41fa6d2d48253f4,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_025_seed_1250009.pkl,0.0005879549119733886,1142,3000316392,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.8810474173285374,1250009,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.8840174093522737,0.011615565570719112,0.8840174093522737,0.4216968948284575,53427.0,22530.0,0.0029699920237362676,0.9899973412454225,3.4341514047280067e-10,1.853146352754689e-05,256.0,True,0.0,-0.03641295764451824,-6.175599365221274e-08,,6.175599365221274e-08,,1.853146352754689e-05,attain,1250009,5.290596792008728,0.18840202832060188,0.18840202832060188,0.01691152559584776,0.01691152559584776,124,124,1.0,1,first_feasible,124.0,248.0,0.011615565570719112,0.8839997858061317,0.42169846614291057,248,out,weak,0,0,124,0,0,0,0,0,124,0,0,124,0,0,0,0,0,124,compress,11250009.0,34.86686083301902,0.507915391068425,0.477897591456281,0.507332019990586,0.5493399525259549,479.0,478.0,0.9979123173277662,1.0,compress_no_improvement_patience,0.0,256.0,0.011615565570719112,0.8839997858061317,0.42169846614291057,248.0,out,weak,0.0,0.0,318.0,0.0,0.0,0.0,161.0,0.0,479.0,0.0,0.0,317.0,0.0,0.0,0.0,161.0,0.0,478.0,-8.0,False,25,2,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_025_seed_1250009.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/degree_gini/grid_025_seed_1250009.npz,0.0,0.0,0.8840174093522737,0.4216968948284575,5.831013916500995,503,0.9960238568588469,1.0,10000,0.0
True,a9f326b072684f69a2fc8e73e9353454,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_015_seed_150009.pkl,0.0008038505522683075,4311,3260491132,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.0075677169627412395,150009,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.0075681369947644805,0.0075681369947644805,0.9204303223047898,0.4216974246689605,38364.0,16178.0,4.200320232409377e-07,0.0014464453605247353,1.9951142966572196e-08,0.0001404607148112251,1022.0,True,-0.004047428575954632,-4.4692002099111505e-08,4.6808450931967727e-07,4.4692002099111505e-08,4.6808450931967727e-07,1.4897334033037168e-05,0.0001404607148112251,attain,150009,22.5842682919465,1.0,0.8852928099999999,0.06488254239234753,0.06488254239234753,949,949,1.0,1,first_feasible,949.0,949.0,0.007857239035904098,0.9204550920284744,0.4216950361838752,949,out,weak,0,949,0,0,0,0,0,0,949,0,949,0,0,0,0,0,0,949,compress,10150009.0,25.40219037490897,0.6635338345838905,0.5697990809603821,1.9419030309845267,2.0907272665595897,1092.0,1089.0,0.9972527472527473,1.0,compress_no_improvement_patience,0.0,1022.0,0.007857239035904098,0.9204550920284744,0.4216950361838752,949.0,out,weak,359.0,433.0,0.0,0.0,0.0,45.0,255.0,0.0,1092.0,358.0,431.0,0.0,0.0,0.0,45.0,255.0,0.0,1089.0,-73.0,False,15,2,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_015_seed_150009.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/density/grid_015_seed_150009.npz,,,0.9204303223047898,0.4216974246689605,3.799204771371769,503,0.9960238568588469,1.0,10000,0.013916500994035786
True,3f123dd635f14892978b52018e6c1ca3,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_003_seed_30009.pkl,0.000977389328869356,9260,1229864155,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.006159769620835893,30009,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.006162229808400592,0.006162229808400592,0.9204311406624521,0.42169745445312,31506.0,13286.0,2.460187564699151e-06,0.008472037111652559,8.882633194822171e-08,0.0002578885534010311,1379.0,True,-0.00545333576231852,7.736656602030934e-07,4.978686688472678e-07,7.736656602030934e-07,4.978686688472678e-07,0.0002578885534010311,0.00014939821275017058,attain,30009,23.39007308287546,1.0,0.8329720049289999,0.08932817344789565,0.08932817344789565,1305,1305,1.0,1,first_feasible,1305.0,1305.0,0.006447371547606789,0.9204502713449036,0.4217289719626168,1305,out,weak,0,1305,0,0,0,0,0,0,1305,0,1305,0,0,0,0,0,0,1305,compress,10030009.0,21.36984191602096,1.6855338070255037,1.4921909603716057,2.670712071160099,2.817918410390843,882.0,881.0,0.9988662131519275,1.0,compress_no_improvement_patience,0.0,1379.0,0.006447371547606789,0.9204502713449036,0.4217289719626168,1305.0,out,weak,285.0,358.0,0.0,0.0,0.0,37.0,202.0,0.0,882.0,285.0,357.0,0.0,0.0,0.0,37.0,202.0,0.0,881.0,-74.0,False,3,2,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_003_seed_30009.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/density/grid_003_seed_30009.npz,,,0.9204311406624521,0.42169745445312,3.0934393638170974,503,0.9860834990059643,1.0,10000,0.9840954274353877
True,713da7195d8a4a1ea0e92294f36ba8cc,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_033_seed_2330008.pkl,0.00046846266057010876,6918,512277113,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.3865555435357469,2330008,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.3888879083640728,0.011615565570719112,0.9204303669967919,0.3888879083640728,56659.0,22034.0,0.0023323648283258835,0.7774549427752945,0.0,0.0,32.0,True,0.0,0.0,-0.03280904822037839,0.0,,0.0,,attain,2330008,0.38222608412615955,3.661476757479507,3.661476757479507,0.0030003409478349813,0.0030003409478349813,11,11,1.0,1,first_feasible,11.0,44.0,0.011615565570719112,0.9204303669967919,0.3887807340111039,44,out,weak,0,0,0,0,11,0,0,0,11,0,0,0,0,11,0,0,0,11,compress,12330008.0,23.219539208803326,0.0227567376793348,0.02141181448248611,0.04091537380394872,0.046677926965512144,487.0,420.0,0.8624229979466119,1.0,compress_no_improvement_patience,0.0,32.0,0.011615565570719112,0.9204290113393965,0.3890936017912869,20.0,out,weak,0.0,0.0,0.0,0.0,266.0,0.0,109.0,112.0,487.0,0.0,0.0,0.0,0.0,201.0,0.0,107.0,112.0,420.0,12.0,True,33,1,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_033_seed_2330008.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/clustering/grid_033_seed_2330008.npz,0.0,0.0,0.9204303669967919,0.3888879083640728,5.831013916500995,503,1.0,1.0,10000,1.0
True,911942548ba24add8ea7ce3a7c698a3d,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_057_seed_570008.pkl,0.00040314507387060325,5110,503313147,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.012495532659409954,570008,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.012494752599938218,0.012494752599938218,0.9204298771554509,0.42169761544091366,58753.0,24776.0,7.800594717354004e-07,0.0026862556695536177,6.574844868923656e-08,0.00019770671286489165,222.0,True,0.0008791870292191063,-4.898413410447944e-07,6.58856462498747e-07,4.898413410447944e-07,6.58856462498747e-07,0.00016328044701493147,0.00019770671286489165,attain,570008,0.7167192499618977,4.7052467936475635,4.7052467936475635,0.015585951525401058,0.01563735594657089,149,149,1.0,1,first_feasible,149.0,149.0,0.012197729954931765,0.9203519144871035,0.42164560691938363,147,out,weak,149,0,0,0,0,0,0,0,149,149,0,0,0,0,0,0,0,149,compress,10570008.0,6.419753750087693,0.18437124890842724,0.1734749080979392,0.31757916474761566,0.45514509215526355,501.0,498.0,0.9940119760479041,1.0,compress_no_improvement_patience,0.0,222.0,0.012213571162665441,0.9203353162477792,0.4216669264204201,151.0,out,weak,281.0,205.0,0.0,0.0,0.0,3.0,12.0,0.0,501.0,278.0,205.0,0.0,0.0,0.0,3.0,12.0,0.0,498.0,-73.0,False,57,1,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_057_seed_570008.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/density/grid_057_seed_570008.npz,,,0.9204298771554509,0.42169761544091366,6.2723658051689855,503,1.0,1.0,10000,1.0
True,2e879b3c96004ea5a20ad595de37462b,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_066_seed_1660008.pkl,0.00039623839828073026,5951,1390810126,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.9469535779978613,1660008,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.9440025377906445,0.011615565570719112,0.9440025377906445,0.42169703386212665,58561.0,24695.0,0.002951040207216815,0.9836800690722717,5.377362455025266e-10,2.3189140680554047e-05,410.0,True,0.0,0.023572170793852543,7.727767548093567e-08,,7.727767548093567e-08,,2.3189140680554047e-05,attain,1660008,5.170643042074516,12.025931762606994,12.025931762606994,0.02612653783973128,0.02612653783973128,191,191,1.0,1,first_feasible,191.0,382.0,0.011615565570719112,0.943961868068778,0.42171558558405625,382,out,weak,0,0,191,0,0,0,0,0,191,0,0,191,0,0,0,0,0,191,compress,11660008.0,20.378511334070936,1.0,0.9409,0.7817024321679448,0.874916627496248,539.0,539.0,1.0,1.0,compress_no_improvement_patience,0.0,410.0,0.011615565570719112,0.943961868068778,0.42171558558405625,382.0,out,weak,0.0,0.0,342.0,0.0,0.0,0.0,197.0,0.0,539.0,0.0,0.0,342.0,0.0,0.0,0.0,197.0,0.0,539.0,-28.0,False,66,1,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_066_seed_1660008.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/degree_gini/grid_066_seed_1660008.npz,0.0,0.0,0.9440025377906445,0.42169703386212665,5.831013916500995,503,1.0,1.0,10000,1.0
True,820e65b40b314ba9aa268f676fc68c72,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_002_seed_20007.pkl,0.0006328510953653646,6049,3368492780,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.006042440675677114,20007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.00604342075039801,0.00604342075039801,0.9204302364059418,0.42169565636755296,31103.0,13116.0,9.800747208963886e-07,0.0033750391745607025,1.5412228306417437e-07,0.0003901632959328887,1407.0,True,-0.005572144820321102,-1.3059085013367167e-07,-1.3002168982034767e-06,1.3059085013367167e-07,1.3002168982034767e-06,4.3530283377890555e-05,0.0003901632959328887,attain,20007,22.895753749879077,1.0,0.8329720049289999,0.09303310136963033,0.09303310136963033,1334,1334,1.0,1,first_feasible,1334.0,1334.0,0.006332522791537627,0.9205007602912856,0.42175239110479407,1334,out,weak,0,1334,0,0,0,0,0,0,1334,0,1334,0,0,0,0,0,0,1334,compress,10020007.0,22.590447166003287,1.474660999859564,1.3055067803630829,2.7351264554326065,2.8953312529558786,921.0,920.0,0.998914223669924,1.0,compress_no_improvement_patience,0.0,1407.0,0.006324602187670788,0.9204734025402999,0.4217217365535635,1336.0,out,weak,294.0,368.0,0.0,0.0,0.0,52.0,207.0,0.0,921.0,294.0,367.0,0.0,0.0,0.0,52.0,207.0,0.0,920.0,-73.0,False,2,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_002_seed_20007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/density/grid_002_seed_20007.npz,,,0.9204302364059418,0.42169565636755296,3.033797216699801,503,0.9900596421471173,1.0,10000,0.9880715705765407
True,f1f7cb66616542a3b8a7f09abeb9b839,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_029_seed_290008.pkl,0.0009266183415751615,7566,3308544466,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.009210322194964144,290008,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.009211662297133534,0.009211662297133534,0.9204309824629182,0.421696611325904,43970.0,18542.0,1.340102169389984e-06,0.004614849483586598,5.282244376390462e-08,0.00020515537542860804,607.0,True,-0.0024039032735855784,6.154661262858241e-07,-3.452585471408476e-07,6.154661262858241e-07,3.452585471408476e-07,0.00020515537542860804,0.00010360364712041513,attain,290008,10.803692917106673,1.0,0.9409,0.036558838840153964,0.036558838840153964,535,535,1.0,1,first_feasible,535.0,535.0,0.009496804036339731,0.9204174452865792,0.4217086990334407,535,out,weak,0,535,0,0,0,0,0,0,535,0,535,0,0,0,0,0,0,535,compress,10290008.0,14.714204374933615,0.6037154574505468,0.5509947976977628,1.094690295880719,1.241824772123891,705.0,702.0,0.9957446808510638,1.0,compress_no_improvement_patience,0.0,607.0,0.009496804036339731,0.9204174452865792,0.4217086990334407,535.0,out,weak,219.0,292.0,0.0,0.0,0.0,38.0,156.0,0.0,705.0,218.0,290.0,0.0,0.0,0.0,38.0,156.0,0.0,702.0,-72.0,False,29,1,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_029_seed_290008.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/density/grid_029_seed_290008.npz,,,0.9204309824629182,0.421696611325904,4.6242544731610336,503,0.9980119284294234,1.0,10000,0.9980119284294234
True,c4006bac396749e2a3245f8d8d2730cb,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_063_seed_2630007.pkl,0.00015915984606502503,6331,741505558,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.4504490218061183,2630007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.44779768499064065,0.011615565570719112,0.9204303669967919,0.44779768499064065,52354.0,23444.0,0.002651336815477634,0.8837789384925446,0.0,0.0,38.0,True,0.0,0.0,0.02610072840618949,0.0,,0.0,,attain,2630007,4.271709791151807,25.023628332711688,25.023628332711688,0.027275826798499832,0.027275826798499832,115,115,1.0,1,first_feasible,115.0,400.0,0.011615565570719112,0.9204303669967919,0.44747565813198703,400,out,weak,0,0,0,0,115,0,0,0,115,0,0,0,0,115,0,0,0,115,compress,12630007.0,55.33479233295657,0.016489384111143677,0.014597933194923737,0.057932678756534906,0.09181041870349846,930.0,762.0,0.8193548387096774,1.0,compress_no_improvement_patience,0.0,38.0,0.011615565570719112,0.920457480144703,0.4475242247139675,28.0,out,weak,0.0,0.0,0.0,0.0,474.0,0.0,209.0,247.0,930.0,0.0,0.0,0.0,0.0,314.0,0.0,201.0,247.0,762.0,362.0,True,63,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_063_seed_2630007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/clustering/grid_063_seed_2630007.npz,0.0,0.0,0.9204303669967919,0.44779768499064065,5.831013916500995,503,0.9960238568588469,1.0,10000,0.0
True,882ad53d0d1b461a852884c21e051c23,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_044_seed_440009.pkl,0.0003604448548954337,2964,71504206,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.010970256372345829,440009,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.010973996657505168,0.010973996657505168,0.9204305025136084,0.4216971534962283,52099.0,21970.0,3.7402851593391906e-06,0.012880251543731356,5.531974259408622e-09,5.90884090889294e-05,162.0,True,-0.000641568913213944,1.3551681643519942e-07,1.9691177716163466e-07,1.3551681643519942e-07,1.9691177716163466e-07,4.517227214506647e-05,5.90884090889294e-05,attain,440009,1.977640749886632,0.6317137921951435,0.6317137921951435,0.006238623824665922,0.006238623824665922,90,90,1.0,1,first_feasible,90.0,90.0,0.011259138396711365,0.9204149006768394,0.4217094463512909,90,out,weak,0,90,0,0,0,0,0,0,90,0,90,0,0,0,0,0,0,90,compress,10440009.0,12.644915000069886,0.43299134567921493,0.39517951043508603,0.18443683183388493,0.33560534741876985,715.0,713.0,0.9972027972027973,1.0,compress_no_improvement_patience,0.0,162.0,0.011259138396711365,0.9204149006768394,0.4217094463512909,90.0,out,weak,217.0,291.0,0.0,0.0,0.0,34.0,173.0,0.0,715.0,217.0,289.0,0.0,0.0,0.0,34.0,173.0,0.0,713.0,-72.0,False,44,2,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_044_seed_440009.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/density/grid_044_seed_440009.npz,,,0.9204305025136084,0.4216971534962283,5.508946322067595,503,1.0,1.0,10000,1.0
True,051d08502c5c48668f592296b95b7bc7,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_028_seed_1280008.pkl,0.0008372118188462809,8327,2696377889,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.8858698193287319,1280008,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.8887988129863846,0.011615565570719112,0.8887988129863846,0.4216970281601306,53906.0,22732.0,0.0029289936576527564,0.9763312192175855,4.6130925658321953e-10,2.1478111103707875e-05,234.0,True,0.0,-0.03163155401040729,7.157567943893994e-08,,7.157567943893994e-08,,2.1478111103707875e-05,attain,1280008,6.447381333215162,6.088986791237105,6.088986791237105,0.015143386648001392,0.015143386648001392,111,111,1.0,1,first_feasible,111.0,222.0,0.011615565570719112,0.8887106952556736,0.42170181003918644,222,out,weak,0,0,111,0,0,0,0,0,111,0,0,111,0,0,0,0,0,111,compress,11280008.0,83.09348983410746,0.5871365982609426,0.5197878089282709,0.4541502054420724,0.4814278064943519,881.0,880.0,0.9988649262202043,1.0,compress_no_improvement_patience,0.0,234.0,0.011615565570719112,0.8888313487638777,0.4217002237136465,222.0,out,weak,0.0,0.0,566.0,0.0,0.0,0.0,315.0,0.0,881.0,0.0,0.0,565.0,0.0,0.0,0.0,315.0,0.0,880.0,-12.0,False,28,1,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_028_seed_1280008.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/degree_gini/grid_028_seed_1280008.npz,0.0,0.0,0.8887988129863846,0.4216970281601306,5.831013916500995,503,0.9960238568588469,1.0,10000,0.9960238568588469
True,097c451dab1e4d09a1db2c31def8aa04,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_054_seed_540009.pkl,0.0006451855145349214,4015,3601156714,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.012143545823933618,540009,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.012142285727863892,0.012142285727863892,0.9204304505647136,0.4216985763377516,57036.0,24052.0,1.2600960697262825e-06,0.004339336081586154,2.370189600101035e-07,0.00048604835636827586,135.0,True,0.0005267201571447794,8.356792169372795e-08,1.6197533004302933e-06,8.356792169372795e-08,1.6197533004302933e-06,2.7855973897909316e-05,0.00048604835636827586,attain,540009,0.27994554210454226,1.0,1.0,0.03079323585677151,0.031269034667990796,60,60,1.0,1,first_feasible,60.0,60.0,0.011849223384790856,0.9201542084392045,0.4215529495380242,59,out,weak,60,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,60,compress,10540009.0,10.805054292082787,0.3250836841267376,0.2966951012430019,0.19308841666601645,0.2745758937088206,695.0,690.0,0.9928057553956835,1.0,compress_no_improvement_patience,0.0,135.0,0.011916548517658986,0.9202280501107678,0.4216555998229305,76.0,out,weak,355.0,277.0,0.0,0.0,0.0,15.0,48.0,0.0,695.0,350.0,277.0,0.0,0.0,0.0,15.0,48.0,0.0,690.0,-75.0,False,54,2,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_054_seed_540009.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/density/grid_054_seed_540009.npz,,,0.9204304505647136,0.4216985763377516,6.095427435387673,503,0.9980119284294234,1.0,10000,0.0
