n_agents,shape,conclusion,steps
10,wheel,1.0,153
10,wheel,1.0,732
10,wheel,1.0,584
10,wheel,1.0,367
10,wheel,1.0,326
10,wheel,1.0,136
10,wheel,1.0,187
10,wheel,1.0,360
10,wheel,1.0,377
10,wheel,1.0,173
10,wheel,1.0,345
10,wheel,1.0,230
10,wheel,1.0,359
10,wheel,1.0,345
10,wheel,1.0,837
10,wheel,1.0,567
10,wheel,1.0,247
10,wheel,1.0,346
10,wheel,1.0,324
10,wheel,1.0,698
10,wheel,1.0,174
10,wheel,1.0,568
10,wheel,1.0,1464
10,wheel,0.0,222
10,wheel,1.0,197
10,wheel,1.0,179
10,wheel,1.0,172
10,wheel,1.0,470
10,wheel,1.0,577
10,wheel,1.0,136
10,wheel,1.0,526
10,wheel,1.0,202
10,wheel,1.0,468
10,wheel,1.0,158
10,wheel,1.0,184
10,wheel,1.0,486
10,wheel,1.0,120
10,wheel,1.0,935
10,wheel,1.0,412
10,wheel,1.0,428
10,wheel,1.0,202
10,wheel,1.0,309
10,wheel,1.0,352
10,wheel,1.0,167
10,wheel,1.0,545
10,wheel,1.0,117
10,wheel,1.0,409
10,wheel,1.0,655
10,wheel,1.0,643
10,wheel,1.0,1283
10,wheel,1.0,209
10,wheel,1.0,308
10,wheel,1.0,323
10,wheel,1.0,308
10,wheel,1.0,449
10,wheel,1.0,653
10,wheel,1.0,197
10,wheel,1.0,301
10,wheel,1.0,207
10,wheel,1.0,501
10,wheel,1.0,251
10,wheel,0.0,8
10,wheel,1.0,563
10,wheel,1.0,235
10,wheel,1.0,869
10,wheel,1.0,79
10,wheel,1.0,327
10,wheel,0.0,89
10,wheel,1.0,243
10,wheel,1.0,380
10,wheel,1.0,275
10,wheel,1.0,119
10,wheel,1.0,260
10,wheel,1.0,413
10,wheel,1.0,238
10,wheel,1.0,256
10,wheel,1.0,725
10,wheel,1.0,191
10,wheel,1.0,324
10,wheel,1.0,216
10,wheel,1.0,527
10,wheel,1.0,293
10,wheel,1.0,287
10,wheel,1.0,444
10,wheel,1.0,294
10,wheel,1.0,277
10,wheel,1.0,316
10,wheel,1.0,376
10,wheel,1.0,317
10,wheel,1.0,284
10,wheel,1.0,148
10,wheel,1.0,168
10,wheel,1.0,328
10,wheel,1.0,599
10,wheel,0.0,39
10,wheel,1.0,241
10,wheel,1.0,328
10,wheel,1.0,482
10,wheel,1.0,219
10,wheel,1.0,633
10,wheel,1.0,158
10,wheel,1.0,385
10,wheel,1.0,378
10,wheel,1.0,163
10,wheel,1.0,361
10,wheel,1.0,816
10,wheel,1.0,249
10,wheel,1.0,580
10,wheel,1.0,246
10,wheel,1.0,388
10,wheel,1.0,186
10,wheel,1.0,552
10,wheel,1.0,801
10,wheel,1.0,641
10,wheel,1.0,321
10,wheel,1.0,977
10,wheel,1.0,645
10,wheel,1.0,427
10,wheel,1.0,473
10,wheel,1.0,230
10,wheel,1.0,595
10,wheel,1.0,394
10,wheel,1.0,272
10,wheel,1.0,412
10,wheel,0.0,46
10,wheel,1.0,342
10,wheel,1.0,547
10,wheel,1.0,649
10,wheel,1.0,337
10,wheel,1.0,307
10,wheel,1.0,197
10,wheel,1.0,379
10,wheel,1.0,127
10,wheel,1.0,318
10,wheel,1.0,397
10,wheel,1.0,146
10,wheel,1.0,420
10,wheel,1.0,677
10,wheel,1.0,322
10,wheel,1.0,464
10,wheel,1.0,339
10,wheel,1.0,650
10,wheel,1.0,484
10,wheel,1.0,295
10,wheel,1.0,654
10,wheel,1.0,299
10,wheel,1.0,1158
10,wheel,1.0,575
10,wheel,1.0,555
10,wheel,1.0,241
10,wheel,1.0,259
10,wheel,1.0,276
10,wheel,1.0,809
10,wheel,1.0,371
10,wheel,1.0,218
10,wheel,1.0,342
10,wheel,1.0,204
10,wheel,1.0,538
10,wheel,1.0,140
10,wheel,1.0,276
10,wheel,1.0,332
10,wheel,1.0,422
10,wheel,1.0,525
10,wheel,1.0,546
10,wheel,1.0,328
10,wheel,1.0,253
10,wheel,1.0,425
10,wheel,1.0,445
10,wheel,1.0,458
10,wheel,1.0,443
10,wheel,1.0,637
10,wheel,1.0,180
10,wheel,1.0,266
10,wheel,1.0,593
10,wheel,1.0,480
10,wheel,1.0,176
10,wheel,1.0,265
10,wheel,1.0,296
10,wheel,0.0,84
10,wheel,1.0,844
10,wheel,1.0,874
10,wheel,1.0,489
10,wheel,1.0,310
10,wheel,1.0,530
10,wheel,1.0,670
10,wheel,1.0,320
10,wheel,0.0,83
10,wheel,1.0,283
10,wheel,0.0,52
10,wheel,1.0,108
10,wheel,1.0,477
10,wheel,1.0,587
10,wheel,1.0,144
10,wheel,1.0,214
10,wheel,1.0,689
10,wheel,1.0,363
10,wheel,1.0,818
10,wheel,1.0,267
10,wheel,1.0,354
10,wheel,1.0,612
10,wheel,1.0,195
10,wheel,1.0,253
10,wheel,1.0,715
10,wheel,1.0,416
10,wheel,1.0,974
10,wheel,1.0,267
10,wheel,1.0,481
10,wheel,1.0,498
10,wheel,1.0,170
10,wheel,1.0,518
10,wheel,1.0,219
10,wheel,1.0,396
10,wheel,1.0,675
10,wheel,1.0,243
10,wheel,1.0,365
10,wheel,1.0,239
10,wheel,1.0,369
10,wheel,1.0,388
10,wheel,1.0,343
10,wheel,1.0,228
10,wheel,1.0,167
10,wheel,1.0,519
10,wheel,1.0,352
10,wheel,1.0,328
10,wheel,1.0,725
10,wheel,1.0,601
10,wheel,1.0,430
10,wheel,0.0,191
10,wheel,1.0,541
10,wheel,1.0,538
10,wheel,1.0,281
10,wheel,1.0,241
10,wheel,1.0,342
10,wheel,1.0,111
10,wheel,1.0,313
10,wheel,1.0,394
10,wheel,0.0,12
10,wheel,1.0,205
10,wheel,1.0,326
10,wheel,1.0,372
10,wheel,1.0,188
10,wheel,1.0,433
10,wheel,1.0,642
10,wheel,1.0,604
10,wheel,1.0,468
10,wheel,1.0,262
10,wheel,1.0,199
10,wheel,1.0,440
10,wheel,1.0,265
10,wheel,1.0,348
10,wheel,1.0,883
10,wheel,1.0,654
10,wheel,1.0,357
10,wheel,1.0,341
10,wheel,0.0,482
10,wheel,1.0,330
10,wheel,1.0,438
10,wheel,1.0,193
10,wheel,1.0,277
10,wheel,1.0,431
10,wheel,1.0,344
10,wheel,1.0,177
10,wheel,1.0,399
10,wheel,1.0,898
10,wheel,1.0,309
10,wheel,1.0,379
10,wheel,1.0,422
10,wheel,0.0,43
10,wheel,1.0,419
10,wheel,1.0,450
10,wheel,1.0,178
10,wheel,1.0,482
10,wheel,1.0,435
10,wheel,1.0,1080
10,wheel,1.0,322
10,wheel,0.0,17
10,wheel,1.0,315
10,wheel,1.0,230
10,wheel,1.0,522
10,wheel,1.0,537
10,wheel,1.0,673
10,wheel,0.0,23
10,wheel,1.0,374
10,wheel,1.0,194
10,wheel,1.0,326
10,wheel,1.0,303
10,wheel,1.0,234
10,wheel,1.0,671
10,wheel,1.0,414
10,wheel,1.0,547
10,wheel,1.0,251
10,wheel,1.0,410
10,wheel,1.0,264
10,wheel,1.0,516
10,wheel,1.0,513
10,wheel,1.0,588
10,wheel,1.0,439
10,wheel,1.0,416
10,wheel,1.0,216
10,wheel,1.0,960
10,wheel,1.0,200
10,wheel,1.0,431
10,wheel,1.0,615
10,wheel,1.0,571
10,wheel,1.0,326
10,wheel,1.0,273
10,wheel,1.0,163
10,wheel,1.0,479
10,wheel,1.0,544
10,wheel,1.0,355
10,wheel,1.0,322
10,wheel,1.0,467
10,wheel,1.0,88
10,wheel,1.0,809
10,wheel,1.0,199
10,wheel,1.0,486
10,wheel,1.0,175
10,wheel,1.0,159
10,wheel,1.0,468
10,wheel,1.0,824
10,wheel,1.0,350
10,wheel,1.0,803
10,wheel,1.0,1138
10,wheel,1.0,314
10,wheel,1.0,347
10,wheel,1.0,270
10,wheel,1.0,236
10,wheel,1.0,495
10,wheel,1.0,377
10,wheel,1.0,1008
10,wheel,1.0,695
10,wheel,1.0,375
10,wheel,1.0,1045
10,wheel,1.0,679
10,wheel,1.0,335
10,wheel,0.0,84
10,wheel,1.0,350
10,wheel,1.0,555
10,wheel,1.0,377
10,wheel,1.0,331
10,wheel,1.0,286
10,wheel,1.0,232
10,wheel,1.0,487
10,wheel,1.0,244
10,wheel,1.0,141
10,wheel,1.0,278
10,wheel,1.0,581
10,wheel,1.0,597
10,wheel,1.0,626
10,wheel,1.0,197
10,wheel,1.0,564
10,wheel,1.0,440
10,wheel,1.0,341
10,wheel,1.0,569
10,wheel,1.0,344
10,wheel,1.0,917
10,wheel,1.0,276
10,wheel,1.0,440
10,wheel,0.0,21
10,wheel,1.0,300
10,wheel,1.0,357
10,wheel,1.0,1163
10,wheel,1.0,118
10,wheel,1.0,1092
10,wheel,1.0,110
10,wheel,1.0,198
10,wheel,1.0,377
10,wheel,1.0,729
10,wheel,1.0,875
10,wheel,1.0,201
10,wheel,1.0,333
10,wheel,1.0,280
10,wheel,1.0,264
10,wheel,1.0,358
10,wheel,1.0,355
10,wheel,0.0,56
10,wheel,1.0,655
10,wheel,1.0,208
10,wheel,1.0,757
10,wheel,1.0,378
10,wheel,1.0,669
10,wheel,1.0,339
10,wheel,1.0,543
10,wheel,1.0,388
10,wheel,1.0,342
10,wheel,1.0,287
10,wheel,1.0,229
10,wheel,1.0,198
10,wheel,1.0,584
10,wheel,1.0,233
10,wheel,1.0,767
10,wheel,1.0,799
10,wheel,1.0,482
10,wheel,1.0,617
10,wheel,1.0,308
10,wheel,1.0,184
10,wheel,1.0,508
10,wheel,1.0,150
10,wheel,1.0,137
10,wheel,1.0,390
10,wheel,1.0,1457
10,wheel,1.0,347
10,wheel,1.0,446
10,wheel,1.0,205
10,wheel,1.0,331
10,wheel,1.0,440
10,wheel,1.0,263
10,wheel,1.0,309
10,wheel,1.0,546
10,wheel,0.0,184
10,wheel,1.0,322
10,wheel,1.0,478
10,wheel,1.0,521
10,wheel,1.0,296
10,wheel,1.0,413
10,wheel,1.0,475
10,wheel,1.0,315
10,wheel,1.0,602
10,wheel,1.0,519
10,wheel,1.0,758
10,wheel,1.0,293
10,wheel,1.0,237
10,wheel,1.0,346
10,wheel,1.0,774
10,wheel,1.0,422
10,wheel,1.0,617
10,wheel,1.0,283
10,wheel,1.0,602
10,wheel,1.0,235
10,wheel,1.0,214
10,wheel,1.0,367
10,wheel,1.0,751
10,wheel,1.0,236
10,wheel,1.0,566
10,wheel,1.0,335
10,wheel,1.0,362
10,wheel,1.0,662
10,wheel,1.0,443
10,wheel,1.0,192
10,wheel,1.0,648
10,wheel,1.0,303
10,wheel,1.0,171
10,wheel,1.0,84
10,wheel,1.0,579
10,wheel,1.0,284
10,wheel,1.0,530
10,wheel,1.0,582
10,wheel,1.0,750
10,wheel,1.0,192
10,wheel,1.0,232
10,wheel,1.0,137
10,wheel,1.0,316
10,wheel,1.0,197
10,wheel,1.0,316
10,wheel,1.0,210
10,wheel,1.0,239
10,wheel,0.0,49
10,wheel,1.0,274
10,wheel,1.0,766
10,wheel,1.0,627
10,wheel,1.0,157
10,wheel,1.0,462
10,wheel,1.0,620
10,wheel,1.0,285
10,wheel,1.0,286
10,wheel,1.0,837
10,wheel,1.0,518
10,wheel,1.0,305
10,wheel,1.0,112
10,wheel,1.0,442
10,wheel,1.0,260
10,wheel,1.0,235
10,wheel,1.0,478
10,wheel,1.0,326
10,wheel,1.0,398
10,wheel,1.0,344
10,wheel,0.0,44
10,wheel,1.0,431
10,wheel,1.0,385
10,wheel,1.0,385
10,wheel,1.0,201
10,wheel,1.0,542
10,wheel,1.0,238
10,wheel,1.0,500
10,wheel,1.0,1064
10,wheel,1.0,377
10,wheel,0.0,264
10,wheel,1.0,179
10,wheel,1.0,332
10,wheel,1.0,497
10,wheel,1.0,301
10,wheel,1.0,287
10,wheel,1.0,432
10,wheel,1.0,521
10,wheel,1.0,954
10,wheel,1.0,466
10,wheel,1.0,179
10,wheel,1.0,191
10,wheel,1.0,557
10,wheel,1.0,119
10,wheel,1.0,417
10,wheel,1.0,200
10,wheel,1.0,322
10,wheel,1.0,281
10,wheel,1.0,274
10,wheel,1.0,843
10,wheel,1.0,182
10,wheel,1.0,720
10,wheel,1.0,503
10,wheel,1.0,755
10,wheel,1.0,400
10,wheel,1.0,366
10,wheel,1.0,340
10,wheel,1.0,381
10,wheel,1.0,540
10,wheel,1.0,283
10,wheel,1.0,266
10,wheel,1.0,294
10,wheel,1.0,543
10,wheel,1.0,173
10,wheel,1.0,167
10,wheel,1.0,568
10,wheel,1.0,641
10,wheel,1.0,528
10,wheel,1.0,364
10,wheel,1.0,501
10,wheel,1.0,852
10,wheel,1.0,290
10,wheel,1.0,130
10,wheel,1.0,589
10,wheel,1.0,451
10,wheel,1.0,210
10,wheel,1.0,534
10,wheel,1.0,499
10,wheel,1.0,336
10,wheel,1.0,218
10,wheel,1.0,139
10,wheel,1.0,357
10,wheel,1.0,727
10,wheel,1.0,276
10,wheel,1.0,384
10,wheel,1.0,405
10,wheel,1.0,181
10,wheel,1.0,722
10,wheel,1.0,277
10,wheel,1.0,551
10,wheel,1.0,313
10,wheel,1.0,370
10,wheel,1.0,1141
10,wheel,1.0,258
10,wheel,1.0,388
10,wheel,1.0,338
10,wheel,1.0,206
10,wheel,1.0,216
10,wheel,1.0,277
10,wheel,1.0,225
10,wheel,1.0,373
10,wheel,0.0,191
10,wheel,1.0,479
10,wheel,1.0,251
10,wheel,1.0,403
10,wheel,1.0,452
10,wheel,1.0,581
10,wheel,1.0,369
10,wheel,1.0,195
10,wheel,1.0,343
10,wheel,1.0,200
10,wheel,1.0,425
10,wheel,1.0,316
10,wheel,1.0,572
10,wheel,1.0,759
10,wheel,1.0,276
10,wheel,1.0,175
10,wheel,1.0,710
10,wheel,1.0,251
10,wheel,1.0,474
10,wheel,1.0,390
10,wheel,1.0,238
10,wheel,1.0,429
10,wheel,1.0,871
10,wheel,1.0,1124
10,wheel,1.0,1297
10,wheel,1.0,718
10,wheel,1.0,235
10,wheel,1.0,762
10,wheel,1.0,293
10,wheel,1.0,280
10,wheel,1.0,229
10,wheel,1.0,588
10,wheel,1.0,251
10,wheel,1.0,327
10,wheel,1.0,618
10,wheel,1.0,341
10,wheel,1.0,156
10,wheel,1.0,479
10,wheel,1.0,878
10,wheel,1.0,223
10,wheel,1.0,310
10,wheel,1.0,134
10,wheel,1.0,400
10,wheel,1.0,187
10,wheel,1.0,252
10,wheel,1.0,443
10,wheel,1.0,321
10,wheel,1.0,313
10,wheel,1.0,482
10,wheel,1.0,564
10,wheel,1.0,400
10,wheel,1.0,668
10,wheel,1.0,778
10,wheel,1.0,419
10,wheel,1.0,510
10,wheel,1.0,253
10,wheel,1.0,804
10,wheel,1.0,473
10,wheel,1.0,233
10,wheel,1.0,681
10,wheel,1.0,452
10,wheel,1.0,682
10,wheel,1.0,851
10,wheel,1.0,1357
10,wheel,1.0,260
10,wheel,1.0,184
10,wheel,1.0,342
10,wheel,1.0,294
10,wheel,1.0,281
10,wheel,1.0,349
10,wheel,1.0,533
10,wheel,1.0,364
10,wheel,1.0,267
10,wheel,1.0,177
10,wheel,1.0,312
10,wheel,1.0,670
10,wheel,1.0,382
10,wheel,1.0,141
10,wheel,1.0,226
10,wheel,0.0,163
10,wheel,1.0,751
10,wheel,1.0,266
10,wheel,0.0,7
10,wheel,1.0,436
10,wheel,1.0,409
10,wheel,1.0,873
10,wheel,1.0,241
10,wheel,1.0,244
10,wheel,1.0,514
10,wheel,1.0,337
10,wheel,1.0,350
10,wheel,1.0,426
10,wheel,1.0,229
10,wheel,1.0,925
10,wheel,1.0,705
10,wheel,1.0,840
10,wheel,1.0,335
10,wheel,1.0,177
10,wheel,1.0,365
10,wheel,1.0,298
10,wheel,1.0,211
10,wheel,1.0,606
10,wheel,1.0,351
10,wheel,1.0,703
10,wheel,1.0,255
10,wheel,1.0,401
10,wheel,1.0,788
10,wheel,1.0,878
10,wheel,1.0,464
10,wheel,0.0,111
10,wheel,1.0,213
10,wheel,1.0,567
10,wheel,1.0,584
10,wheel,1.0,329
10,wheel,1.0,500
10,wheel,1.0,370
10,wheel,1.0,289
10,wheel,1.0,263
10,wheel,1.0,641
10,wheel,1.0,485
10,wheel,1.0,533
10,wheel,1.0,381
10,wheel,0.0,264
10,wheel,1.0,409
10,wheel,1.0,722
10,wheel,1.0,1022
10,wheel,1.0,282
10,wheel,1.0,490
10,wheel,1.0,300
10,wheel,1.0,422
10,wheel,1.0,334
10,wheel,1.0,132
10,wheel,1.0,1231
10,wheel,1.0,365
10,wheel,1.0,201
10,wheel,1.0,508
10,wheel,1.0,373
10,wheel,1.0,207
10,wheel,1.0,482
10,wheel,1.0,600
10,wheel,1.0,217
10,wheel,1.0,584
10,wheel,1.0,272
10,wheel,1.0,477
10,wheel,1.0,370
10,wheel,1.0,471
10,wheel,1.0,313
10,wheel,1.0,360
10,wheel,1.0,506
10,wheel,1.0,662
10,wheel,1.0,367
10,wheel,1.0,466
10,wheel,1.0,517
10,wheel,1.0,240
10,wheel,1.0,463
10,wheel,1.0,489
10,wheel,1.0,392
10,wheel,1.0,587
10,wheel,1.0,898
10,wheel,1.0,184
10,wheel,0.0,103
10,wheel,1.0,65
10,wheel,1.0,385
10,wheel,1.0,763
10,wheel,1.0,235
10,wheel,1.0,473
10,wheel,1.0,368
10,wheel,1.0,488
10,wheel,1.0,210
10,wheel,1.0,513
10,wheel,1.0,430
10,wheel,1.0,265
10,wheel,1.0,308
10,wheel,1.0,220
10,wheel,1.0,375
10,wheel,1.0,573
10,wheel,1.0,1292
10,wheel,1.0,290
10,wheel,1.0,570
10,wheel,1.0,697
10,wheel,1.0,364
10,wheel,1.0,1143
10,wheel,1.0,401
10,wheel,1.0,1394
10,wheel,1.0,1151
10,wheel,0.0,356
10,wheel,1.0,334
10,wheel,1.0,184
10,wheel,1.0,336
10,wheel,1.0,388
10,wheel,1.0,524
10,wheel,1.0,443
10,wheel,1.0,474
10,wheel,1.0,140
10,wheel,1.0,639
10,wheel,1.0,350
10,wheel,1.0,228
10,wheel,1.0,460
10,wheel,1.0,174
10,wheel,1.0,301
10,wheel,1.0,818
10,wheel,1.0,295
10,wheel,1.0,600
10,wheel,1.0,450
10,wheel,1.0,205
10,wheel,1.0,222
10,wheel,1.0,437
10,wheel,1.0,353
10,wheel,1.0,280
10,wheel,1.0,350
10,wheel,1.0,492
10,wheel,1.0,296
10,wheel,1.0,258
10,wheel,1.0,217
10,wheel,1.0,254
10,wheel,1.0,384
10,wheel,1.0,525
10,wheel,0.0,223
10,wheel,1.0,700
10,wheel,1.0,933
10,wheel,1.0,150
10,wheel,1.0,639
10,wheel,1.0,616
10,wheel,1.0,115
10,wheel,1.0,457
10,wheel,1.0,881
10,wheel,1.0,482
10,wheel,0.0,196
10,wheel,1.0,578
10,wheel,0.0,31
10,wheel,1.0,130
10,wheel,1.0,257
10,wheel,1.0,816
10,wheel,0.0,287
10,wheel,1.0,291
10,wheel,1.0,239
10,wheel,1.0,1110
10,wheel,1.0,178
10,wheel,0.0,19
10,wheel,1.0,491
10,wheel,1.0,364
10,wheel,1.0,237
10,wheel,1.0,334
10,wheel,1.0,472
10,wheel,1.0,190
10,wheel,1.0,682
10,wheel,1.0,287
10,wheel,1.0,333
10,wheel,1.0,430
10,wheel,1.0,301
10,wheel,1.0,622
10,wheel,1.0,189
10,wheel,1.0,202
10,wheel,1.0,207
10,wheel,1.0,484
10,wheel,1.0,250
10,wheel,1.0,425
10,wheel,1.0,354
10,wheel,1.0,224
10,wheel,1.0,605
10,wheel,1.0,358
10,wheel,1.0,181
10,wheel,1.0,292
10,wheel,0.0,33
10,wheel,1.0,80
10,wheel,1.0,1013
10,wheel,1.0,407
10,wheel,1.0,324
10,wheel,1.0,437
10,wheel,1.0,324
10,wheel,1.0,232
10,wheel,1.0,217
10,wheel,1.0,459
10,wheel,1.0,343
10,wheel,1.0,350
10,wheel,1.0,914
10,wheel,1.0,271
10,wheel,1.0,262
10,wheel,1.0,522
10,wheel,1.0,728
10,wheel,1.0,403
10,wheel,1.0,207
10,wheel,1.0,193
10,wheel,1.0,771
10,wheel,1.0,295
10,wheel,1.0,738
10,wheel,1.0,549
10,wheel,1.0,351
10,wheel,1.0,600
10,wheel,1.0,379
10,wheel,1.0,180
10,wheel,0.0,3
10,wheel,1.0,232
10,wheel,1.0,249
10,wheel,1.0,226
10,wheel,1.0,441
10,wheel,1.0,255
10,wheel,1.0,512
10,wheel,1.0,290
10,wheel,1.0,206
10,wheel,1.0,89
10,wheel,1.0,363
10,wheel,1.0,245
10,wheel,0.0,16
10,wheel,1.0,212
10,wheel,1.0,511
10,wheel,1.0,427
10,wheel,1.0,258
10,wheel,1.0,393
10,wheel,1.0,257
10,wheel,1.0,185
10,wheel,1.0,430
10,wheel,0.0,43
10,wheel,1.0,149
10,wheel,1.0,437
10,wheel,1.0,217
10,wheel,1.0,454
10,wheel,1.0,313
10,wheel,1.0,131
10,wheel,1.0,528
10,wheel,1.0,841
10,wheel,1.0,322
10,wheel,1.0,485
10,wheel,1.0,372
10,wheel,1.0,394
10,wheel,1.0,551
10,wheel,1.0,172
10,wheel,1.0,289
10,wheel,1.0,211
10,wheel,1.0,285
10,wheel,1.0,499
10,wheel,1.0,259
10,wheel,1.0,384
10,wheel,0.0,71
10,wheel,1.0,566
10,wheel,1.0,316
10,wheel,1.0,119
10,wheel,1.0,435
10,wheel,1.0,500
10,wheel,1.0,157
10,wheel,1.0,429
10,wheel,1.0,239
10,wheel,1.0,305
10,wheel,0.0,170
10,wheel,1.0,291
10,wheel,1.0,180
10,wheel,1.0,815
10,wheel,1.0,367
10,wheel,1.0,236
10,wheel,1.0,1095
10,wheel,1.0,427
10,wheel,1.0,408
10,wheel,1.0,289
10,wheel,1.0,456
10,wheel,1.0,215
10,wheel,1.0,406
10,wheel,1.0,127
10,wheel,1.0,440
10,wheel,1.0,330
10,wheel,1.0,381
10,complete,1.0,95
10,complete,1.0,46
10,complete,1.0,81
10,complete,1.0,187
10,complete,1.0,57
10,complete,1.0,71
10,complete,1.0,91
10,complete,1.0,177
10,complete,1.0,60
10,complete,1.0,140
10,complete,1.0,102
10,complete,1.0,241
10,complete,1.0,87
10,complete,0.0,89
10,complete,1.0,87
10,complete,1.0,215
10,complete,1.0,78
10,complete,0.0,89
10,complete,1.0,24
10,complete,1.0,35
10,complete,1.0,316
10,complete,1.0,44
10,complete,1.0,89
10,complete,1.0,95
10,complete,1.0,86
10,complete,1.0,116
10,complete,1.0,27
10,complete,1.0,101
10,complete,1.0,59
10,complete,1.0,59
10,complete,1.0,78
10,complete,1.0,64
10,complete,1.0,100
10,complete,1.0,130
10,complete,1.0,63
10,complete,1.0,35
10,complete,0.0,15
10,complete,1.0,38
10,complete,1.0,164
10,complete,1.0,369
10,complete,1.0,141
10,complete,1.0,94
10,complete,1.0,135
10,complete,1.0,151
10,complete,1.0,732
10,complete,1.0,26
10,complete,1.0,125
10,complete,1.0,119
10,complete,1.0,199
10,complete,1.0,106
10,complete,1.0,29
10,complete,1.0,94
10,complete,1.0,32
10,complete,1.0,57
10,complete,1.0,60
10,complete,1.0,47
10,complete,1.0,86
10,complete,0.0,16
10,complete,1.0,76
10,complete,1.0,61
10,complete,1.0,72
10,complete,1.0,120
10,complete,1.0,74
10,complete,1.0,200
10,complete,1.0,72
10,complete,1.0,87
10,complete,1.0,156
10,complete,1.0,117
10,complete,1.0,99
10,complete,1.0,122
10,complete,1.0,119
10,complete,1.0,58
10,complete,1.0,109
10,complete,1.0,107
10,complete,1.0,73
10,complete,1.0,160
10,complete,1.0,71
10,complete,1.0,162
10,complete,1.0,39
10,complete,1.0,46
10,complete,1.0,117
10,complete,1.0,28
10,complete,1.0,93
10,complete,1.0,46
10,complete,1.0,124
10,complete,1.0,79
10,complete,1.0,65
10,complete,1.0,65
10,complete,1.0,155
10,complete,1.0,123
10,complete,1.0,179
10,complete,1.0,84
10,complete,1.0,101
10,complete,1.0,284
10,complete,0.0,8
10,complete,1.0,117
10,complete,1.0,207
10,complete,1.0,168
10,complete,1.0,278
10,complete,1.0,101
10,complete,0.0,26
10,complete,1.0,92
10,complete,1.0,146
10,complete,1.0,149
10,complete,1.0,144
10,complete,1.0,209
10,complete,1.0,130
10,complete,1.0,76
10,complete,1.0,650
10,complete,1.0,142
10,complete,1.0,138
10,complete,1.0,232
10,complete,1.0,76
10,complete,1.0,112
10,complete,1.0,102
10,complete,1.0,83
10,complete,1.0,105
10,complete,1.0,74
10,complete,1.0,265
10,complete,1.0,141
10,complete,1.0,98
10,complete,1.0,62
10,complete,1.0,72
10,complete,1.0,119
10,complete,1.0,131
10,complete,1.0,47
10,complete,1.0,48
10,complete,1.0,60
10,complete,1.0,46
10,complete,1.0,130
10,complete,1.0,93
10,complete,1.0,130
10,complete,1.0,45
10,complete,1.0,68
10,complete,1.0,306
10,complete,1.0,232
10,complete,1.0,65
10,complete,1.0,158
10,complete,1.0,68
10,complete,0.0,87
10,complete,1.0,741
10,complete,1.0,48
10,complete,1.0,228
10,complete,1.0,63
10,complete,1.0,170
10,complete,1.0,160
10,complete,1.0,152
10,complete,1.0,146
10,complete,0.0,58
10,complete,1.0,425
10,complete,1.0,62
10,complete,1.0,74
10,complete,1.0,30
10,complete,1.0,108
10,complete,0.0,158
10,complete,1.0,100
10,complete,1.0,122
10,complete,1.0,117
10,complete,1.0,123
10,complete,1.0,117
10,complete,1.0,112
10,complete,1.0,85
10,complete,1.0,71
10,complete,1.0,256
10,complete,1.0,24
10,complete,1.0,49
10,complete,1.0,118
10,complete,1.0,120
10,complete,1.0,86
10,complete,1.0,159
10,complete,1.0,149
10,complete,1.0,135
10,complete,1.0,102
10,complete,1.0,28
10,complete,1.0,123
10,complete,1.0,92
10,complete,1.0,40
10,complete,1.0,161
10,complete,1.0,115
10,complete,1.0,342
10,complete,1.0,43
10,complete,1.0,254
10,complete,1.0,181
10,complete,1.0,169
10,complete,0.0,45
10,complete,1.0,116
10,complete,1.0,60
10,complete,1.0,147
10,complete,1.0,73
10,complete,1.0,120
10,complete,1.0,55
10,complete,1.0,153
10,complete,1.0,48
10,complete,1.0,188
10,complete,1.0,133
10,complete,1.0,50
10,complete,1.0,234
10,complete,1.0,102
10,complete,1.0,211
10,complete,1.0,122
10,complete,1.0,88
10,complete,0.0,13
10,complete,0.0,266
10,complete,1.0,135
10,complete,1.0,137
10,complete,1.0,56
10,complete,1.0,116
10,complete,1.0,87
10,complete,1.0,107
10,complete,1.0,131
10,complete,1.0,77
10,complete,1.0,110
10,complete,1.0,223
10,complete,1.0,127
10,complete,1.0,49
10,complete,1.0,282
10,complete,1.0,72
10,complete,1.0,65
10,complete,1.0,53
10,complete,0.0,16
10,complete,1.0,174
10,complete,1.0,105
10,complete,1.0,37
10,complete,1.0,52
10,complete,1.0,81
10,complete,1.0,48
10,complete,1.0,107
10,complete,1.0,87
10,complete,1.0,90
10,complete,1.0,219
10,complete,1.0,124
10,complete,1.0,73
10,complete,1.0,122
10,complete,1.0,368
10,complete,1.0,225
10,complete,1.0,237
10,complete,1.0,65
10,complete,1.0,57
10,complete,1.0,123
10,complete,1.0,111
10,complete,1.0,212
10,complete,1.0,82
10,complete,1.0,84
10,complete,1.0,104
10,complete,1.0,21
10,complete,1.0,219
10,complete,1.0,153
10,complete,1.0,268
10,complete,1.0,132
10,complete,1.0,159
10,complete,1.0,103
10,complete,1.0,71
10,complete,1.0,111
10,complete,1.0,67
10,complete,1.0,125
10,complete,1.0,121
10,complete,1.0,43
10,complete,1.0,156
10,complete,1.0,82
10,complete,0.0,26
10,complete,1.0,200
10,complete,1.0,83
10,complete,1.0,94
10,complete,1.0,172
10,complete,1.0,188
10,complete,1.0,58
10,complete,1.0,95
10,complete,0.0,117
